Title,Chabad House Name,When,Age Group,Description,Date,Start Time,End Time,Location,Zip Code,Website,Image URL
PSU Hamantash Bake,Chabad at PSU,Purim Day,College Students,Hamantash baking for PSU students,March 3 2026,12:45 PM,,JST Student Commons - University Center Building Suite 465,97201,https://student.chabadoncampus.org/swportland/rsvp/events/46700,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/student.chabadoncampus.org_swportland_rsvp_events_46579_1.png
Purim Paint Party,Chabad at Lewis & Clark,Purim Day,College Students,Purim Paint Party for LC students,March 3 2026,5:00 PM,,LC Campus Fowler 353,97219,https://student.chabadoncampus.org/swportland/rsvp/events/46579,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/student.chabadoncampus.org_swportland_rsvp_events_46579_1.png
Purim Celebration,Chabad of Lake Oswego,Purim Day,All Ages,Community Purim celebration,March 3 2026,5:30 PM,,Lake Oswego OR,97034,https://www.jewishlo.com/templates/articlecco_cdo/aid/7236602/jewish/Purim-Celebration-2026.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishlo.com_templates_articlecco_cdo_aid_7236602_jewish_Purim-Celebration-2026.htm_1.png
Megillah Reading,Chabad of Ashland,Purim Night,All Ages,Megillah Reading,"Monday, March 2 2026",6:30 PM,,"Chabad, 1474 Siskiyou Blvd, Ashland OR",97520,https://www.chabadofashland.org/templates/articlecco_cdo/aid/3577075/jewish/Purim-Party.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/chabadofashland.org_templates_articlecco_cdo_aid_3577075_jewish_Purim-Party.htm_1.png
Purim Party,Chabad of Ashland,Purim Day,All Ages,Megillah Reading and Purim Party,"Tuesday, March 3 2026",5:00 PM,,"Chabad, 1474 Siskiyou Blvd, Ashland OR",97520,https://www.chabadofashland.org/templates/articlecco_cdo/aid/3577075/jewish/Purim-Party.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/chabadofashland.org_templates_articlecco_cdo_aid_3577075_jewish_Purim-Party.htm_1.png
An 80s Themed Purim Party,Chabad of Salem,Purim Day,All Ages,An 80s Themed Purim Party,"Tuesday, March 3 2026",5:00 PM,,Chabad Center for Jewish Life Salem OR,97301,https://www.jewishsalem.com/templates/articlecco_cdo/aid/7241396/jewish/An-80s-Themed-Purim-Party.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishsalem.com_templates_articlecco_cdo_aid_7241396_jewish_An-80s-Themed-Purim-Party.htm_1.png
Purim Hamantaschen Bake,Chabad of Eugene,Purim Day,All Ages,"Festive Megillah Reading and Hamantaschen bake! Students, families and community members invited!","Tuesday, March 3 2026",5:30 PM,,"239 East 14th Avenue, Eugene OR",97401,https://www.jewisheugene.org/purim,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/ewisheugene.org.png
"Megillah Reading, Hamantaschen & L'chaims",Chabad of Gresham,Purim Night,All Ages,"Megillah reading, Hamantaschen & L'chaims","Monday, March 2 2026",6:30 PM,,Gresham Chabad Jewish Center,97030,https://www.jewishgresham.com/purim5786,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishgresham.com_templates_articlecco_cdo_aid_7137865_jewish_Purim-Celebration.htm_1.png
Purim Dinner and Megillah Reading,Chabad of Gresham,Purim Day,All Ages,Purim dinner and Megillah reading,"Tuesday, March 3 2026",4:30 PM,,Gresham Chabad Jewish Center,97030,https://www.jewishgresham.com/purim5786,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishgresham.com_templates_articlecco_cdo_aid_7137865_jewish_Purim-Celebration.htm_1.png
Purim Celebration,Chabad of Corvallis,Purim Day,All Ages,Megillah Reading and Hamantaschen,"Tuesday, March 3 2026",4:00 PM,,"2206 NW Harrison Blvd, Corvallis OR",97330,https://www.chabadcorvallis.com/civicrm/event/info?id=11&reset=1,
Megillah Reading & Improv Comedy Show,Portland CYP (20s & 30s),Purim Night,Young Professionals,Megillah reading and improv comedy show,"Monday, March 2 2026",6:30 PM,,Portland OR,97209,https://www.pdxcyp.org/templates/articlecco_cdo/aid/7248803/jewish/Purim-2026.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/pdxcyp.org_templates_articlecco_cdo_aid_7248803_jewish_Purim-2026.htm_1.png
Purim at the Circus,Chabad of Northeast Portland,Purim Day,All Ages,"Megillah & Masquerade, EZRyders, Unprofessional Juggling with Rabbi & Co, Circus Discovery, Purim Dinner","Tuesday, March 3 2026",5:00 PM,7:00 PM,"Chabad Torah Center, 4635 NE 9th Ave, Portland OR",97211,https://www.jewishnortheast.com/templates/articlecco_cdo/aid/7242304/jewish/Purim-at-the-Circus.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishnortheast.com_templates_articlecco_cdo_aid_7242304_jewish_Purim-at-the-Circus.htm_1.png
"Sushi, Comedy and the Whole Megillah",Chabad SW Portland,Purim Night,All Ages,"Sushi, Comedy and the Whole Megillah","Monday, March 2 2026",6:30 PM,,"Chabad SW Portland, 6612 SW Capitol HWY, Portland OR",97239,https://www.jportland.com/tools/events/register_cdo/eventid/22025/new/true,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jportland.com_tools_events_register_cdo_eventid_22025_new_true_1.png
Family Hamantash Bake,Chabad SW Portland,Pre-Purim,Families,Family Hamantash Bake,"Saturday, March 1 2026",,,"Chabad SW Portland, 6612 SW Capitol HWY, Portland OR",97239,https://www.jportland.com/tools/events/register_cdo/eventid/21971/new/true,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jportland.com_tools_events_register_cdo_eventid_21971_new_true_1.png
Purim in Outer Space,Chabad SW Portland,Purim Day,All Ages,Purim in Outer Space celebration,"Tuesday, March 3 2026",4:00 PM,,"Chabad SW Portland, 6612 SW Capitol HWY, Portland OR",97239,https://www.jportland.com/tools/events/register_cdo/eventid/22027/new/true,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jportland.com_tools_events_register_cdo_eventid_22027_new_true_1.png
Hamantash Bake & Megillah Reading,Chabad at Reed College,Purim Night,College Students,"Mix, fill & shape traditional three cornered Purim treats! Megillah Reading at 6:30. Refreshments served.","Monday, March 2 2026",6:00 PM,,In Front of Commons - Reed College Portland OR,97202,https://www.jewishreed.com/templates/articlecco_cdo/aid/3402319/jewish/Purim.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishreed.com_templates_articlecco_cdo_aid_3402319_jewish_Purim.htm_1.png
Purim Dinner,Chabad at Reed College,Purim Day,All Ages,Purim celebration with light dinner,"Tuesday, March 3 2026",5:00 PM,,Reed College area Portland OR,97202,https://www.jewishreed.com/templates/articlecco_cdo/aid/1784677/jewish/Purim.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishreed.com_templates_articlecco_cdo_aid_1784677_jewish_Purim.htm_1.png
Purim Party,Chabad of Tigard,Purim Day,All Ages,Community Purim celebration,March 2026,,,Tigard OR,97223,https://www.jewishtigard.com/purim,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishtigard.com_purim_1.png
Pearl Purim Party,Jewish Oasis,Purim Day,All Ages,Purim celebration in the Pearl District,March 2026,,,Pearl District Portland OR,97209,https://www.jewishoasis.com/templates/articlecco_cdo/aid/6796836/jewish/Pearl-Purim-Party.htm,https://chabad-one-styling.vercel.app/chabad-of-oregon/images/jewishoasis.com_templates_articlecco_cdo_aid_6796836_jewish_Pearl-Purim-Party.htm_1.png
